x,y_spc,y_snc,y_wpc,y_wnc,y_nc
14.946016455380214,60.9342772803577,-18.311425760119235,15.939970178463884,-5.939970178463884,7.075052601605378
12.280831044493361,52.439625655947246,-15.479875218649084,21.534671633160215,-11.534671633160215,9.034882625267208
12.554739237572115,52.48769547141614,-15.495898490472047,20.71911969107614,-10.719119691076141,3.187492304555078
13.963299097227768,56.59609065848103,-16.86536355282701,23.704168710581158,-13.704168710581158,1.4652628955873515
13.77315097691124,60.648659036432115,-18.216219678810706,15.183466544411296,-5.183466544411296,7.387687571437615
19.96574230154649,80.006153954684,-24.668717984894666,31.607914524858188,-21.607914524858188,9.615378812257964
14.08197200333197,56.83862004898283,-16.94620668299428,33.82240797044747,-23.822407970447472,1.205516958513371
17.718939948397136,76.11925247113498,-23.373084157044996,21.900709068350054,-11.900709068350054,9.218282712879398
17.605366880088845,73.72194119566154,-22.573980398553847,21.852889242584734,-11.852889242584734,7.554463410716947
13.100093486853321,51.667664829318845,-15.222554943106282,32.32279447699471,-22.32279447699471,9.598647877641689
13.465412045626973,53.63779974846621,-15.87926658282207,27.604493548051167,-17.604493548051167,3.458219035292744
13.517648174965624,53.62970527993344,-15.876568426644479,25.37701243808897,-15.377012438088968,2.5353416098525736
11.45466856496155,47.95692845786353,-13.985642819287845,19.07171670631351,-9.07171670631351,3.9034091603772456
19.726646847174504,83.32886244858715,-25.776287482862383,32.501456775208695,-22.501456775208695,3.495146147091703
19.091784379924903,85.43273061578735,-26.477576871929116,29.140355762289865,-19.140355762289865,5.415422077233191
15.59957103722125,66.3024728249832,-20.1008242749944,17.395432531146334,-7.395432531146334,2.1764417170010266
13.135907464967046,55.38096557273888,-16.460321857579626,19.079400803566678,-9.079400803566678,7.643653628567831
18.88200037523888,84.0883001255318,-26.029433375177266,35.44488505845716,-25.44488505845716,2.262912161165361
16.74573065822264,74.5445278089375,-22.8481759363125,20.25484997202835,-10.25484997202835,6.135856370210399
13.910874476385615,56.355808668656486,-16.78526955621883,32.000663621113816,-22.000663621113816,5.800041398898756
15.071841239129764,64.953299032626,-19.651099677542003,26.838137821486924,-16.838137821486924,3.1017073211987647
15.24103502664114,68.25797626327801,-20.752658754426005,15.571724162482695,-5.571724162482695,5.292046405427727
19.280009278165522,77.81752978110042,-23.939176593700143,26.680452813785287,-16.680452813785287,5.182679535306319
15.713730690389266,68.03433054900025,-20.678110183000083,16.556320749053302,-6.556320749053302,8.25427987464284
16.6833756877668,73.05076413148946,-22.350254710496486,19.228986704693597,-9.228986704693597,1.1672660021902654
10.522586911065092,46.95231650055638,-13.650772166852125,14.107951429806128,-4.107951429806128,7.4153492615835095
13.270573040630147,58.5528669005072,-17.517622300169066,16.59974474401726,-6.599744744017261,3.2589402596371
10.564016391714935,43.87159401480487,-12.623864671601625,28.237786323795973,-18.237786323795973,6.944739050879814
11.798276940637875,46.05178871609214,-13.35059623869738,29.917317892671385,-19.917317892671385,6.728013626172795
19.259331725010426,75.51428348716227,-23.17142782905409,23.967351296285656,-13.967351296285656,1.5128889845209679
19.38015222942392,75.74428655700103,-23.24809551900034,27.525350718164617,-17.525350718164617,7.470185940213448
17.140927074340937,72.90629289277688,-22.302097630925623,26.56413022224845,-16.56413022224845,4.059310890977705
17.326876089065166,71.5564611006133,-21.852153700204433,33.93155644368804,-23.931556443688038,5.946785815218623
14.617476762644321,58.015177371509694,-17.3383924571699,20.457629204017614,-10.457629204017614,7.698879360294495
19.313292676059483,85.33911340382082,-26.446371134606938,22.789863312048354,-12.789863312048354,2.6066146470850073
14.064202433408076,61.78395998171277,-18.59465332723759,23.227064602620644,-13.227064602620644,3.256336928962718
16.83205770527345,73.09312660908704,-22.364375536362346,34.88064096641409,-24.88064096641409,2.204917334557846
16.499158680890623,72.6657019413532,-22.221900647117735,28.39789717557256,-18.39789717557256,2.356966718795177
15.987651786627822,66.203546460911,-20.067848820303666,24.23991845305315,-14.23991845305315,9.45127306699826
12.22039392079676,53.148595078642614,-15.716198359547537,20.333412662413895,-10.333412662413895,9.743075980064681
16.82357169136379,71.26090925156613,-21.753636417188712,22.993255008306008,-12.993255008306008,2.2830092988628317
18.78056302602346,80.15436394622358,-24.71812131540786,25.1381376440918,-15.138137644091799,2.7627851085888153
17.967172632810684,73.2855995682377,-22.42853318941257,26.268892951004247,-16.268892951004247,1.9035805462887845
14.32002247798081,61.02373764686727,-18.34124588228909,27.083363870449816,-17.083363870449816,1.7363122296068179
19.1787821915839,79.69562858170292,-24.565209527234305,35.08417253733133,-25.084172537331327,7.915381050170451
17.81833677726756,75.24909256244062,-23.083030854146873,18.559005039825138,-8.559005039825138,2.893210701045671
17.25750278349272,72.34410597437575,-22.11470199145858,31.948324734018172,-21.948324734018172,5.15958802502758
11.248546934895927,47.24316577811011,-13.747721926036704,26.699964190297337,-16.699964190297337,1.7560903250884863
19.163084493529112,85.28484167491828,-26.428280558306096,24.051575033047335,-14.051575033047335,3.983520553278708
13.877109937302961,56.3095127538257,-16.769837584608567,33.57864712628632,-23.57864712628632,9.894932207139133
